,locations,timeOfDay,stayTime
1628,Galle Face Green,Night,1 - 2 hours
1629,Gangaramaya Temple,Morning,Less than 1 hour
1630,Gangaramaya Temple,Evening,Less than 1 hour
1631,Gangaramaya Temple,Night,Less than 1 hour
1632,National Museum of Colombo,Morning,1 - 2 hours
1633,National Museum of Colombo,Evening,1 - 2 hours
1634,National Museum of Colombo,Night,1 - 2 hours
1635,Independence Memorial Hall,Morning,Less than 1 hour
1636,Independence Memorial Hall,Evening,Less than 1 hour
1637,Independence Memorial Hall,Night,Less than 1 hour
1638,Dutch Museum,Morning,Never visited
1639,Dutch Museum,Evening,Never visited
1640,Dutch Museum,Night,Never visited
1641,National Art Gallery,Morning,Never visited
1642,National Art Gallery,Evening,Never visited
1643,National Art Gallery,Night,Never visited
1644,Kelaniya Raja Maha Viharaya,Morning,Less than 1 hour
1645,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
1646,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
1647,Kailasanathar Swamy Kovil,Morning,Never visited
1648,Kailasanathar Swamy Kovil,Evening,Never visited
1649,Kailasanathar Swamy Kovil,Night,Never visited
1650,Viharamahadevi Park,Morning,Less than 1 hour
1651,Viharamahadevi Park,Evening,Less than 1 hour
1652,Viharamahadevi Park,Night,Less than 1 hour
1653,Port City,Morning,Never visited
1654,Port City,Evening,Never visited
1655,Port City,Night,Never visited
1656,Lotus Tower,Morning,Never visited
1657,Lotus Tower,Evening,Never visited
1658,Lotus Tower,Night,Never visited
1659,Pettah Market,Morning,1 - 2 hours
1660,Pettah Market,Evening,1 - 2 hours
1661,Pettah Market,Night,1 - 2 hours
1662,Jami Ul-Alfar Mosque,Morning,Never visited
1663,Jami Ul-Alfar Mosque,Evening,Never visited
1664,Jami Ul-Alfar Mosque,Night,Never visited
1665,One Galle Face ,Morning,Never visited
1666,One Galle Face ,Evening,1 - 2 hours
1667,One Galle Face ,Night,2 - 3 hours
1668,Colombo City Center (CCC),Morning,1 - 2 hours
1669,Colombo City Center (CCC),Evening,1 - 2 hours
1670,Colombo City Center (CCC),Night,1 - 2 hours
1671,Galle Face Green,Morning,Never visited
1672,Galle Face Green,Evening,Never visited
1673,Galle Face Green,Night,Less than 1 hour
1674,Gangaramaya Temple,Morning,Never visited
1675,Gangaramaya Temple,Evening,Less than 1 hour
1676,Gangaramaya Temple,Night,Never visited
1677,National Museum of Colombo,Morning,Less than 1 hour
1678,National Museum of Colombo,Evening,Less than 1 hour
1679,National Museum of Colombo,Night,Never visited
1680,Independence Memorial Hall,Morning,1 - 2 hours
1681,Independence Memorial Hall,Evening,1 - 2 hours
1682,Independence Memorial Hall,Night,1 - 2 hours
1683,Dutch Museum,Morning,Less than 1 hour
1684,Dutch Museum,Evening,Less than 1 hour
1685,Dutch Museum,Night,Never visited
1686,National Art Gallery,Morning,Less than 1 hour
1687,National Art Gallery,Evening,Less than 1 hour
1688,National Art Gallery,Night,Never visited
1689,Kelaniya Raja Maha Viharaya,Morning,Never visited
1690,Kelaniya Raja Maha Viharaya,Evening,Never visited
1691,Kelaniya Raja Maha Viharaya,Night,Never visited
1692,Kailasanathar Swamy Kovil,Morning,Never visited
1693,Kailasanathar Swamy Kovil,Evening,Never visited
1694,Kailasanathar Swamy Kovil,Night,Never visited
1695,Viharamahadevi Park,Morning,Less than 1 hour
1696,Viharamahadevi Park,Evening,Less than 1 hour
1697,Viharamahadevi Park,Night,Less than 1 hour
1698,Port City,Morning,Less than 1 hour
1699,Port City,Evening,Less than 1 hour
1700,Port City,Night,Never visited
1701,Lotus Tower,Morning,Never visited
1702,Lotus Tower,Evening,Less than 1 hour
1703,Lotus Tower,Night,1 - 2 hours
1704,Pettah Market,Morning,1 - 2 hours
1705,Pettah Market,Evening,1 - 2 hours
1706,Pettah Market,Night,1 - 2 hours
1707,Jami Ul-Alfar Mosque,Morning,Never visited
1708,Jami Ul-Alfar Mosque,Evening,Never visited
1709,Jami Ul-Alfar Mosque,Night,Never visited
1710,One Galle Face ,Morning,Less than 1 hour
1711,One Galle Face ,Evening,2 - 3 hours
1712,One Galle Face ,Night,Less than 1 hour
1713,Colombo City Center (CCC),Morning,Less than 1 hour
1714,Colombo City Center (CCC),Evening,1 - 2 hours
1715,Colombo City Center (CCC),Night,Less than 1 hour
1716,Galle Face Green,Morning,Less than 1 hour
1717,Galle Face Green,Evening,Less than 1 hour
1718,Galle Face Green,Night,Less than 1 hour
1719,Gangaramaya Temple,Morning,Never visited
1720,Gangaramaya Temple,Evening,Never visited
1721,Gangaramaya Temple,Night,Never visited
1722,National Museum of Colombo,Morning,Never visited
1723,National Museum of Colombo,Evening,Never visited
1724,National Museum of Colombo,Night,Never visited
1725,Independence Memorial Hall,Morning,Less than 1 hour
1726,Independence Memorial Hall,Evening,Less than 1 hour
1727,Independence Memorial Hall,Night,Less than 1 hour
1728,Dutch Museum,Morning,Never visited
1729,Dutch Museum,Evening,Never visited
1730,Dutch Museum,Night,Never visited
1731,National Art Gallery,Morning,Never visited
1732,National Art Gallery,Evening,Never visited
1733,National Art Gallery,Night,Never visited
1734,Kelaniya Raja Maha Viharaya,Morning,Never visited
1735,Kelaniya Raja Maha Viharaya,Evening,Never visited
1736,Kelaniya Raja Maha Viharaya,Night,Never visited
1737,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
1738,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
1739,Kailasanathar Swamy Kovil,Night,Less than 1 hour
1740,Viharamahadevi Park,Morning,Never visited
1741,Viharamahadevi Park,Evening,Less than 1 hour
1742,Viharamahadevi Park,Night,Never visited
1743,Port City,Morning,Never visited
1744,Port City,Evening,Never visited
1745,Port City,Night,Never visited
1746,Lotus Tower,Morning,Never visited
1747,Lotus Tower,Evening,Never visited
1748,Lotus Tower,Night,Never visited
1749,Pettah Market,Morning,1 - 2 hours
1750,Pettah Market,Evening,2 - 3 hours
1751,Pettah Market,Night,Less than 1 hour
1752,Jami Ul-Alfar Mosque,Morning,Never visited
1753,Jami Ul-Alfar Mosque,Evening,Never visited
1754,Jami Ul-Alfar Mosque,Night,Never visited
1755,One Galle Face ,Morning,Never visited
1756,One Galle Face ,Evening,Less than 1 hour
1757,One Galle Face ,Night,More than 3 hours
1758,Colombo City Center (CCC),Morning,Never visited
1759,Colombo City Center (CCC),Evening,Never visited
1760,Colombo City Center (CCC),Night,2 - 3 hours
1761,Galle Face Green,Morning,Never visited
1762,Galle Face Green,Evening,Never visited
1763,Galle Face Green,Night,1 - 2 hours
1764,Gangaramaya Temple,Morning,Never visited
1765,Gangaramaya Temple,Evening,Never visited
1766,Gangaramaya Temple,Night,Never visited
1767,National Museum of Colombo,Morning,Never visited
1768,National Museum of Colombo,Evening,Never visited
1769,National Museum of Colombo,Night,Never visited
1770,Independence Memorial Hall,Morning,Never visited
1771,Independence Memorial Hall,Evening,Never visited
1772,Independence Memorial Hall,Night,Never visited
1773,Dutch Museum,Morning,Never visited
1774,Dutch Museum,Evening,Never visited
1775,Dutch Museum,Night,Never visited
1776,National Art Gallery,Morning,Never visited
1777,National Art Gallery,Evening,Never visited
1778,National Art Gallery,Night,Never visited
1779,Kelaniya Raja Maha Viharaya,Morning,Never visited
1780,Kelaniya Raja Maha Viharaya,Evening,Never visited
1781,Kelaniya Raja Maha Viharaya,Night,Never visited
1782,Kailasanathar Swamy Kovil,Morning,Never visited
1783,Kailasanathar Swamy Kovil,Evening,Never visited
1784,Kailasanathar Swamy Kovil,Night,Never visited
1785,Viharamahadevi Park,Morning,Never visited
1786,Viharamahadevi Park,Evening,Less than 1 hour
1787,Viharamahadevi Park,Night,1 - 2 hours
1788,Port City,Morning,Never visited
1789,Port City,Evening,1 - 2 hours
1790,Port City,Night,1 - 2 hours
1791,Lotus Tower,Morning,Never visited
1792,Lotus Tower,Evening,Never visited
1793,Lotus Tower,Night,Never visited
1794,Pettah Market,Morning,Less than 1 hour
1795,Pettah Market,Evening,Less than 1 hour
1796,Pettah Market,Night,Less than 1 hour
1797,Jami Ul-Alfar Mosque,Morning,Never visited
1798,Jami Ul-Alfar Mosque,Evening,Never visited
1799,Jami Ul-Alfar Mosque,Night,Never visited
1800,One Galle Face ,Morning,Never visited
1801,One Galle Face ,Evening,1 - 2 hours
1802,One Galle Face ,Night,Less than 1 hour
1803,Colombo City Center (CCC),Morning,Never visited
1804,Colombo City Center (CCC),Evening,Less than 1 hour
1805,Colombo City Center (CCC),Night,Less than 1 hour
1806,Galle Face Green,Morning,Less than 1 hour
1807,Galle Face Green,Evening,1 - 2 hours
1808,Galle Face Green,Night,Less than 1 hour
1809,Gangaramaya Temple,Morning,Never visited
1810,Gangaramaya Temple,Evening,Never visited
1811,Gangaramaya Temple,Night,Never visited
1812,National Museum of Colombo,Morning,Never visited
1813,National Museum of Colombo,Evening,1 - 2 hours
1814,National Museum of Colombo,Night,1 - 2 hours
1815,Independence Memorial Hall,Morning,Never visited
1816,Independence Memorial Hall,Evening,1 - 2 hours
1817,Independence Memorial Hall,Night,1 - 2 hours
1818,Dutch Museum,Morning,Never visited
1819,Dutch Museum,Evening,Never visited
1820,Dutch Museum,Night,Never visited
1821,National Art Gallery,Morning,Never visited
1822,National Art Gallery,Evening,Never visited
1823,National Art Gallery,Night,Never visited
1824,Kelaniya Raja Maha Viharaya,Morning,Never visited
1825,Kelaniya Raja Maha Viharaya,Evening,Never visited
1826,Kelaniya Raja Maha Viharaya,Night,Never visited
1827,Kailasanathar Swamy Kovil,Morning,Never visited
1828,Kailasanathar Swamy Kovil,Evening,Never visited
1829,Kailasanathar Swamy Kovil,Night,Never visited
1830,Viharamahadevi Park,Morning,1 - 2 hours
1831,Viharamahadevi Park,Evening,1 - 2 hours
1832,Viharamahadevi Park,Night,Less than 1 hour
1833,Port City,Morning,Never visited
1834,Port City,Evening,Never visited
1835,Port City,Night,Never visited
1836,Lotus Tower,Morning,Never visited
1837,Lotus Tower,Evening,1 - 2 hours
1838,Lotus Tower,Night,1 - 2 hours
1839,Pettah Market,Morning,Less than 1 hour
1840,Pettah Market,Evening,1 - 2 hours
1841,Pettah Market,Night,Less than 1 hour
1842,Jami Ul-Alfar Mosque,Morning,Never visited
1843,Jami Ul-Alfar Mosque,Evening,Never visited
1844,Jami Ul-Alfar Mosque,Night,Never visited
1845,One Galle Face ,Morning,1 - 2 hours
1846,One Galle Face ,Evening,2 - 3 hours
1847,One Galle Face ,Night,Never visited
1848,Colombo City Center (CCC),Morning,Less than 1 hour
1849,Colombo City Center (CCC),Evening,1 - 2 hours
1850,Colombo City Center (CCC),Night,Less than 1 hour
1851,Galle Face Green,Morning,Never visited
1852,Galle Face Green,Evening,Less than 1 hour
1853,Galle Face Green,Night,1 - 2 hours
1854,Gangaramaya Temple,Morning,Never visited
1855,Gangaramaya Temple,Evening,Never visited
1856,Gangaramaya Temple,Night,Never visited
1857,National Museum of Colombo,Morning,Never visited
1858,National Museum of Colombo,Evening,Less than 1 hour
1859,National Museum of Colombo,Night,Never visited
1860,Independence Memorial Hall,Morning,Never visited
1861,Independence Memorial Hall,Evening,Never visited
1862,Independence Memorial Hall,Night,Never visited
1863,Dutch Museum,Morning,Never visited
1864,Dutch Museum,Evening,Never visited
1865,Dutch Museum,Night,Never visited
1866,National Art Gallery,Morning,Less than 1 hour
1867,National Art Gallery,Evening,Never visited
1868,National Art Gallery,Night,Never visited
1869,Kelaniya Raja Maha Viharaya,Morning,Never visited
1870,Kelaniya Raja Maha Viharaya,Evening,Never visited
1871,Kelaniya Raja Maha Viharaya,Night,Never visited
1872,Kailasanathar Swamy Kovil,Morning,Never visited
1873,Kailasanathar Swamy Kovil,Evening,Never visited
1874,Kailasanathar Swamy Kovil,Night,Never visited
1875,Viharamahadevi Park,Morning,1 - 2 hours
1876,Viharamahadevi Park,Evening,1 - 2 hours
1877,Viharamahadevi Park,Night,Never visited
1878,Port City,Morning,Never visited
1879,Port City,Evening,Never visited
1880,Port City,Night,Never visited
1881,Lotus Tower,Morning,Never visited
1882,Lotus Tower,Evening,Never visited
1883,Lotus Tower,Night,Never visited
1884,Pettah Market,Morning,1 - 2 hours
1885,Pettah Market,Evening,1 - 2 hours
1886,Pettah Market,Night,Less than 1 hour
1887,Jami Ul-Alfar Mosque,Morning,Never visited
1888,Jami Ul-Alfar Mosque,Evening,Never visited
1889,Jami Ul-Alfar Mosque,Night,Never visited
1890,One Galle Face ,Morning,Less than 1 hour
1891,One Galle Face ,Evening,1 - 2 hours
1892,One Galle Face ,Night,1 - 2 hours
1893,Colombo City Center (CCC),Morning,Less than 1 hour
1894,Colombo City Center (CCC),Evening,Less than 1 hour
1895,Colombo City Center (CCC),Night,Less than 1 hour
1896,Galle Face Green,Morning,Less than 1 hour
1897,Galle Face Green,Evening,Less than 1 hour
1898,Galle Face Green,Night,Less than 1 hour
1899,Gangaramaya Temple,Morning,Never visited
1900,Gangaramaya Temple,Evening,Never visited
1901,Gangaramaya Temple,Night,Never visited
1902,National Museum of Colombo,Morning,Never visited
1903,National Museum of Colombo,Evening,Never visited
1904,National Museum of Colombo,Night,Never visited
1905,Independence Memorial Hall,Morning,Never visited
1906,Independence Memorial Hall,Evening,Never visited
1907,Independence Memorial Hall,Night,Never visited
1908,Dutch Museum,Morning,Never visited
1909,Dutch Museum,Evening,Never visited
1910,Dutch Museum,Night,Never visited
1911,National Art Gallery,Morning,Never visited
1912,National Art Gallery,Evening,Never visited
1913,National Art Gallery,Night,Never visited
1914,Kelaniya Raja Maha Viharaya,Morning,Never visited
1915,Kelaniya Raja Maha Viharaya,Evening,Never visited
1916,Kelaniya Raja Maha Viharaya,Night,Never visited
1917,Kailasanathar Swamy Kovil,Morning,Never visited
1918,Kailasanathar Swamy Kovil,Evening,Never visited
1919,Kailasanathar Swamy Kovil,Night,Never visited
1920,Viharamahadevi Park,Morning,Never visited
1921,Viharamahadevi Park,Evening,Never visited
1922,Viharamahadevi Park,Night,Never visited
1923,Port City,Morning,Never visited
1924,Port City,Evening,Never visited
1925,Port City,Night,Never visited
1926,Lotus Tower,Morning,Never visited
1927,Lotus Tower,Evening,Never visited
1928,Lotus Tower,Night,Never visited
1929,Pettah Market,Morning,Less than 1 hour
1930,Pettah Market,Evening,Less than 1 hour
1931,Pettah Market,Night,Less than 1 hour
1932,Jami Ul-Alfar Mosque,Morning,Never visited
1933,Jami Ul-Alfar Mosque,Evening,Never visited
1934,Jami Ul-Alfar Mosque,Night,Never visited
1935,One Galle Face ,Morning,Never visited
1936,One Galle Face ,Evening,1 - 2 hours
1937,One Galle Face ,Night,2 - 3 hours
1938,Colombo City Center (CCC),Morning,Never visited
1939,Colombo City Center (CCC),Evening,1 - 2 hours
1940,Colombo City Center (CCC),Night,2 - 3 hours
1941,Galle Face Green,Morning,Never visited
1942,Galle Face Green,Evening,1 - 2 hours
1943,Galle Face Green,Night,1 - 2 hours
1944,Gangaramaya Temple,Morning,Never visited
1945,Gangaramaya Temple,Evening,Less than 1 hour
1946,Gangaramaya Temple,Night,Never visited
1947,National Museum of Colombo,Morning,1 - 2 hours
1948,National Museum of Colombo,Evening,1 - 2 hours
1949,National Museum of Colombo,Night,Never visited
1950,Independence Memorial Hall,Morning,Never visited
1951,Independence Memorial Hall,Evening,1 - 2 hours
1952,Independence Memorial Hall,Night,1 - 2 hours
1953,Dutch Museum,Morning,Never visited
1954,Dutch Museum,Evening,1 - 2 hours
1955,Dutch Museum,Night,1 - 2 hours
1956,National Art Gallery,Morning,Never visited
1957,National Art Gallery,Evening,1 - 2 hours
1958,National Art Gallery,Night,1 - 2 hours
1959,Kelaniya Raja Maha Viharaya,Morning,Never visited
1960,Kelaniya Raja Maha Viharaya,Evening,Never visited
1961,Kelaniya Raja Maha Viharaya,Night,Never visited
1962,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
1963,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
1964,Kailasanathar Swamy Kovil,Night,Less than 1 hour
1965,Viharamahadevi Park,Morning,Never visited
1966,Viharamahadevi Park,Evening,1 - 2 hours
1967,Viharamahadevi Park,Night,1 - 2 hours
1968,Port City,Morning,Never visited
1969,Port City,Evening,Never visited
1970,Port City,Night,Never visited
1971,Lotus Tower,Morning,Never visited
1972,Lotus Tower,Evening,1 - 2 hours
1973,Lotus Tower,Night,1 - 2 hours
1974,Pettah Market,Morning,1 - 2 hours
1975,Pettah Market,Evening,1 - 2 hours
1976,Pettah Market,Night,Never visited
1977,Jami Ul-Alfar Mosque,Morning,Never visited
1978,Jami Ul-Alfar Mosque,Evening,Never visited
1979,Jami Ul-Alfar Mosque,Night,Never visited
1980,One Galle Face ,Morning,Never visited
1981,One Galle Face ,Evening,2 - 3 hours
1982,One Galle Face ,Night,2 - 3 hours
1983,Colombo City Center (CCC),Morning,Never visited
1984,Colombo City Center (CCC),Evening,2 - 3 hours
1985,Colombo City Center (CCC),Night,2 - 3 hours
1986,Galle Face Green,Morning,Never visited
1987,Galle Face Green,Evening,Never visited
1988,Galle Face Green,Night,1 - 2 hours
1989,Gangaramaya Temple,Morning,Never visited
1990,Gangaramaya Temple,Evening,Never visited
1991,Gangaramaya Temple,Night,Never visited
1992,National Museum of Colombo,Morning,Never visited
1993,National Museum of Colombo,Evening,Never visited
1994,National Museum of Colombo,Night,Never visited
1995,Independence Memorial Hall,Morning,Less than 1 hour
1996,Independence Memorial Hall,Evening,1 - 2 hours
1997,Independence Memorial Hall,Night,Never visited
1998,Dutch Museum,Morning,Never visited
1999,Dutch Museum,Evening,1 - 2 hours
2000,Dutch Museum,Night,Never visited
2001,National Art Gallery,Morning,Never visited
2002,National Art Gallery,Evening,1 - 2 hours
2003,National Art Gallery,Night,Never visited
2004,Kelaniya Raja Maha Viharaya,Morning,Never visited
2005,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
2006,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
2007,Kailasanathar Swamy Kovil,Morning,Never visited
2008,Kailasanathar Swamy Kovil,Evening,Never visited
2009,Kailasanathar Swamy Kovil,Night,Never visited
2010,Viharamahadevi Park,Morning,Less than 1 hour
2011,Viharamahadevi Park,Evening,1 - 2 hours
2012,Viharamahadevi Park,Night,2 - 3 hours
2013,Port City,Morning,Never visited
2014,Port City,Evening,Never visited
2015,Port City,Night,Never visited
2016,Lotus Tower,Morning,Never visited
2017,Lotus Tower,Evening,Never visited
2018,Lotus Tower,Night,Never visited
2019,Pettah Market,Morning,Never visited
2020,Pettah Market,Evening,1 - 2 hours
2021,Pettah Market,Night,Never visited
2022,Jami Ul-Alfar Mosque,Morning,Never visited
2023,Jami Ul-Alfar Mosque,Evening,Never visited
2024,Jami Ul-Alfar Mosque,Night,Never visited
2025,One Galle Face ,Morning,More than 3 hours
2026,One Galle Face ,Evening,More than 3 hours
2027,One Galle Face ,Night,1 - 2 hours
2028,Colombo City Center (CCC),Morning,Less than 1 hour
2029,Colombo City Center (CCC),Evening,2 - 3 hours
2030,Colombo City Center (CCC),Night,More than 3 hours
2031,Galle Face Green,Morning,Less than 1 hour
2032,Galle Face Green,Evening,Less than 1 hour
2033,Galle Face Green,Night,1 - 2 hours
2034,Gangaramaya Temple,Morning,Never visited
2035,Gangaramaya Temple,Evening,Less than 1 hour
2036,Gangaramaya Temple,Night,1 - 2 hours
2037,National Museum of Colombo,Morning,1 - 2 hours
2038,National Museum of Colombo,Evening,Never visited
2039,National Museum of Colombo,Night,Never visited
2040,Independence Memorial Hall,Morning,Never visited
2041,Independence Memorial Hall,Evening,Never visited
2042,Independence Memorial Hall,Night,Never visited
2043,Dutch Museum,Morning,Never visited
2044,Dutch Museum,Evening,Never visited
2045,Dutch Museum,Night,Never visited
2046,National Art Gallery,Morning,Less than 1 hour
2047,National Art Gallery,Evening,Never visited
2048,National Art Gallery,Night,Never visited
2049,Kelaniya Raja Maha Viharaya,Morning,Never visited
2050,Kelaniya Raja Maha Viharaya,Evening,Never visited
2051,Kelaniya Raja Maha Viharaya,Night,Never visited
2052,Kailasanathar Swamy Kovil,Morning,Never visited
2053,Kailasanathar Swamy Kovil,Evening,Never visited
2054,Kailasanathar Swamy Kovil,Night,Never visited
2055,Viharamahadevi Park,Morning,1 - 2 hours
2056,Viharamahadevi Park,Evening,Less than 1 hour
2057,Viharamahadevi Park,Night,Less than 1 hour
2058,Port City,Morning,Never visited
2059,Port City,Evening,1 - 2 hours
2060,Port City,Night,2 - 3 hours
2061,Lotus Tower,Morning,Never visited
2062,Lotus Tower,Evening,1 - 2 hours
2063,Lotus Tower,Night,1 - 2 hours
2064,Pettah Market,Morning,More than 3 hours
2065,Pettah Market,Evening,More than 3 hours
2066,Pettah Market,Night,Never visited
2067,Jami Ul-Alfar Mosque,Morning,Never visited
2068,Jami Ul-Alfar Mosque,Evening,Never visited
2069,Jami Ul-Alfar Mosque,Night,Never visited
2070,One Galle Face ,Morning,1 - 2 hours
2071,One Galle Face ,Evening,Less than 1 hour
2072,One Galle Face ,Night,2 - 3 hours
2073,Colombo City Center (CCC),Morning,1 - 2 hours
2074,Colombo City Center (CCC),Evening,Less than 1 hour
2075,Colombo City Center (CCC),Night,2 - 3 hours
2076,Galle Face Green,Morning,Less than 1 hour
2077,Galle Face Green,Evening,Never visited
2078,Galle Face Green,Night,More than 3 hours
2079,Gangaramaya Temple,Morning,Never visited
2080,Gangaramaya Temple,Evening,Never visited
2081,Gangaramaya Temple,Night,Never visited
2082,National Museum of Colombo,Morning,Never visited
2083,National Museum of Colombo,Evening,Never visited
2084,National Museum of Colombo,Night,Never visited
2085,Independence Memorial Hall,Morning,Less than 1 hour
2086,Independence Memorial Hall,Evening,1 - 2 hours
2087,Independence Memorial Hall,Night,Never visited
2088,Dutch Museum,Morning,Never visited
2089,Dutch Museum,Evening,Never visited
2090,Dutch Museum,Night,Never visited
2091,National Art Gallery,Morning,Never visited
2092,National Art Gallery,Evening,Never visited
2093,National Art Gallery,Night,Never visited
2094,Kelaniya Raja Maha Viharaya,Morning,Never visited
2095,Kelaniya Raja Maha Viharaya,Evening,Never visited
2096,Kelaniya Raja Maha Viharaya,Night,Never visited
2097,Kailasanathar Swamy Kovil,Morning,Never visited
2098,Kailasanathar Swamy Kovil,Evening,Never visited
2099,Kailasanathar Swamy Kovil,Night,Never visited
2100,Viharamahadevi Park,Morning,Less than 1 hour
2101,Viharamahadevi Park,Evening,1 - 2 hours
2102,Viharamahadevi Park,Night,Never visited
2103,Port City,Morning,Never visited
2104,Port City,Evening,Never visited
2105,Port City,Night,1 - 2 hours
2106,Lotus Tower,Morning,Never visited
2107,Lotus Tower,Evening,Never visited
2108,Lotus Tower,Night,Never visited
2109,Pettah Market,Morning,Less than 1 hour
2110,Pettah Market,Evening,1 - 2 hours
2111,Pettah Market,Night,Never visited
2112,Jami Ul-Alfar Mosque,Morning,Less than 1 hour
2113,Jami Ul-Alfar Mosque,Evening,Less than 1 hour
2114,Jami Ul-Alfar Mosque,Night,Less than 1 hour
2115,One Galle Face ,Morning,1 - 2 hours
2116,One Galle Face ,Evening,1 - 2 hours
2117,One Galle Face ,Night,Less than 1 hour
2118,Colombo City Center (CCC),Morning,1 - 2 hours
2119,Colombo City Center (CCC),Evening,2 - 3 hours
2120,Colombo City Center (CCC),Night,1 - 2 hours
2121,Galle Face Green,Morning,Less than 1 hour
2122,Galle Face Green,Evening,Less than 1 hour
2123,Galle Face Green,Night,2 - 3 hours
2124,Gangaramaya Temple,Morning,Never visited
2125,Gangaramaya Temple,Evening,Never visited
2126,Gangaramaya Temple,Night,Never visited
2127,National Museum of Colombo,Morning,More than 3 hours
2128,National Museum of Colombo,Evening,2 - 3 hours
2129,National Museum of Colombo,Night,Less than 1 hour
2130,Independence Memorial Hall,Morning,1 - 2 hours
2131,Independence Memorial Hall,Evening,1 - 2 hours
2132,Independence Memorial Hall,Night,Less than 1 hour
2133,Dutch Museum,Morning,Less than 1 hour
2134,Dutch Museum,Evening,Less than 1 hour
2135,Dutch Museum,Night,Less than 1 hour
2136,National Art Gallery,Morning,Never visited
2137,National Art Gallery,Evening,Never visited
2138,National Art Gallery,Night,Never visited
2139,Kelaniya Raja Maha Viharaya,Morning,Never visited
2140,Kelaniya Raja Maha Viharaya,Evening,Never visited
2141,Kelaniya Raja Maha Viharaya,Night,Never visited
2142,Kailasanathar Swamy Kovil,Morning,Never visited
2143,Kailasanathar Swamy Kovil,Evening,Never visited
2144,Kailasanathar Swamy Kovil,Night,Never visited
2145,Viharamahadevi Park,Morning,1 - 2 hours
2146,Viharamahadevi Park,Evening,1 - 2 hours
2147,Viharamahadevi Park,Night,Less than 1 hour
2148,Port City,Morning,Never visited
2149,Port City,Evening,Never visited
2150,Port City,Night,Never visited
2151,Lotus Tower,Morning,Never visited
2152,Lotus Tower,Evening,Never visited
2153,Lotus Tower,Night,Never visited
2154,Pettah Market,Morning,More than 3 hours
2155,Pettah Market,Evening,More than 3 hours
2156,Pettah Market,Night,Less than 1 hour
2157,Jami Ul-Alfar Mosque,Morning,Never visited
2158,Jami Ul-Alfar Mosque,Evening,Never visited
2159,Jami Ul-Alfar Mosque,Night,Never visited
